N_ag1_age2_1951,N_ag1_age3_1951,N_ag1_age4_1951,N_ag1_age5_1951,N_ag1_age6_1951,N_ag1_age7_1951,N_ag1_age8_1951,N_ag1_age9_1951,N_ag1_age10_1951
279.004,159.944,231.771,32.6366,2.96789,0.360551,1.13876,3.04379,1.39365
385.684,221.709,313.104,1.11547,2.06284,23.4214,10.2541,2.77641,21.6536
492.457,226.399,365.468,27.9755,12.5344,0.0733894,3.30124,10.9746,6.37185
521.798,229.174,266.793,17.6368,1.89389,51.5694,0.37497,19.2937,0.565611
480.289,256.578,267.886,5.28996,14.6513,16.6151,19.6694,1.80274,0.854211
702.475,215.127,293.659,37.4773,12.989,13.9654,1.5015,1.59665,0.14986
361.968,294.558,206.324,8.48998,12.0651,9.80559,0.454159,54.2727,0.785936
380.725,255.303,326.555,6.77083,11.8751,35.9341,1.70034,1.45034,50.5992
248.437,228.797,224.423,27.6586,7.38569,12.2322,0.141208,1.24732,3.13802
284.503,171.258,286.669,41.0368,4.6008,1.36554,3.163,0.46623,0.563653
399.053,386.927,310.784,19.0212,10.9882,1.0899,29.8778,4.21068,0.442199
556.951,164.111,259.651,4.40895,97.6371,1.30163,10.9839,3.99614,2.76989
420.912,162.555,408.757,15.9811,4.462,0.87853,25.9629,4.52408,0.559588
349.256,150.069,202.367,1.18397,8.33107,2.04692,4.52687,29.0116,2.49118
513.986,335.402,513.281,57.0713,0.845235,0.259158,7.51794,0.188777,0.175119
475.699,274.069,490.436,20.2626,5.72667,0.0133751,29.2897,0.0500639,0.636407
471.766,276.557,446.832,0.312776,38.2342,0.995917,6.74271,0.0346453,3.63914
729.124,217.807,387.065,0.537727,36.4154,3.67596,6.72371,5.14146,0.0737168
469.655,215.862,356.176,0.97302,64.44,0.0253122,3.14172,0.45702,5.58627
524.752,329.311,416.222,24.0137,0.303284,0.0585347,17.4556,0.0321537,9.14332
554.886,264.76,408.423,8.50427,0.439304,0.181348,2.17066,0.180968,75.1976
473.072,278.511,298.424,0.744688,54.8544,1.70428,4.28259,1.34563,3.30669
414.722,288.931,318.461,1.77112,39.0481,5.45817,7.79362,12.082,3.23099
624.619,386.112,356.071,11.0007,75.7856,4.7013,0.249149,1.20194,1.3697
382.179,165.583,224.984,26.2087,0.96342,3.74255,13.6329,7.44341,2.53371
620.304,231.104,323.269,16.9041,8.3212,36.1862,0.461585,28.3944,1.11788
509.424,188.62,404.935,68.9268,4.43299,4.87803,23.5176,0.0586538,0.0101451
931.978,514.095,440.295,2.14912,12.4578,20.2598,19.2608,8.12339,38.9239
670.499,422.737,494.554,18.6464,63.6992,1.22091,4.30297,1.93032,1.90189
879.945,361.362,445.58,112.859,5.92249,5.99486,0.32755,0.0576446,0.986031
435.739,175.891,447.168,44.5423,31.9816,2.31507,0.844931,4.43904,0.465722
394.547,236.48,280.638,17.1263,1.84548,2.95453,16.3179,9.46727,3.62668
565.189,343.253,323.84,43.2829,0.706309,29.546,0.0685281,0.0839853,17.7054
415.431,184.769,198.787,1.74547,2.56865,38.1883,0.283973,17.7002,0.0539533
483.699,153.12,278.731,5.56612,19.0612,0.444884,3.51405,60.2042,0.122302
511.054,333.669,362.767,82.1252,3.24435,1.57527,1.2606,3.5837,5.42957
470.602,419.428,282.794,55.7059,9.25185,6.37972,6.47926,5.93391,0.175302
802.307,302.824,296.167,25.658,31.1781,0.406822,2.29835,5.81882,0.743278
573.365,296.456,418.979,32.9317,3.63795,0.347426,6.06504,10.8777,0.534768
598.692,313.261,518.598,39.3862,21.8156,0.795406,0.316181,12.1561,1.11338
806.321,411.976,512.252,6.83439,85.6243,72.8955,3.96485,1.04178,0.146704
335.388,207.802,431.885,37.252,7.01102,1.62435,10.5983,0.00871369,15.2071
522.041,212.933,256.677,19.2939,1.97317,6.00894,5.87684,17.8005,1.98326
452.693,261.878,412.739,8.9561,19.7578,22.2671,0.488164,1.28973,0.102855
444.272,167.118,291.24,21.8915,4.71005,4.55496,0.716384,14.8474,8.5546
379.316,302.444,406.406,9.94217,34.0767,15.0804,5.25893,2.84705,10.6617
400.763,309.186,282.439,6.43775,6.74841,11.4198,24.4293,4.94111,23.4212
347.612,173.822,354.291,49.0948,15.5553,4.03604,1.94625,4.52947,1.55126
432.13,165.791,280.757,5.5204,8.99522,0.922975,5.53811,3.53889,20.58
523.019,284.903,218.498,9.91869,11.4271,10.6114,77.4153,0.264193,0.387841
409.256,208.725,247.647,16.6488,2.30746,11.1348,10.8783,6.11529,0.347762
484.825,356.308,437.699,17.5828,15.4366,1.97293,0.798877,0.611832,48.1032
640.487,261.372,338.692,13.5869,9.12179,29.3821,14.8044,0.648533,4.16146
293.355,414.121,327.048,20.3431,8.88031,0.742504,20.4441,6.73273,6.1083
543.479,231.825,353.752,21.4871,42.5761,0.0971405,0.702051,10.3601,16.0071
294.413,193.45,312.532,12.4132,1.63752,4.3233,10.4091,7.5424,0.277994
421.633,357.506,620.092,7.34914,7.29334,0.222873,0.581787,6.60489,44.2708
425.465,428.405,363.16,3.09352,4.21054,0.632643,22.6286,14.6671,21.951
497.329,389.496,456.636,39.2781,26.7368,2.44481,1.26603,0.32455,0.569999
429.747,284.817,250.095,4.49359,66.3841,2.84976,0.393159,0.85274,9.88821
172.453,133.369,332.603,5.56628,2.76416,4.22644,0.0162201,0.601329,16.6192
390.634,184.655,309.507,9.33116,5.27458,33.8955,3.03447,4.63103,1.94966
357.727,164.27,307.546,11.6337,8.66738,10.629,9.1288,7.47924,6.97327
333.255,148.548,204.48,8.7422,15.0649,14.5729,4.63701,1.10856,2.18305
156.109,170.535,230.321,5.20596,0.674866,7.27386,22.0591,5.44178,25.0474
223.016,235.118,300.291,1.95757,11.8113,0.555929,13.5761,1.24099,1.59325
239.467,195.624,271.106,22.197,10.9895,11.9758,0.603221,3.88202,0.246795
178.42,209.764,303.284,6.90656,17.7824,30.921,4.79834,1.81465,0.12205
314.737,174.828,334.849,15.7364,3.77985,12.5708,4.30252,7.3532,4.30752
482.517,284.898,467.274,49.3812,3.88539,3.41918,0.435045,19.3799,0.0814314
306.721,232.576,418.711,2.85967,1.02805,0.769241,0.655371,27.7895,28.5624
194.984,230.153,329.821,4.78472,5.979,0.38665,9.26638,0.214198,12.1933
406.418,217.841,313.867,8.57912,35.9106,1.79777,5.02391,0.154808,4.44797
452.892,164.073,313.607,4.31977,10.7118,24.1306,38.7425,0.119761,10.3164
771.487,393.35,482.85,18.908,18.7088,28.6297,7.38518,0.384921,0.0367137
654.603,256.697,502.908,26.4936,1.44885,48.919,2.31327,18.5966,0.155684
428.043,191.251,248.893,4.95995,2.20107,7.68732,7.76535,24.7539,0.414834
301.605,257.199,187.194,10.0173,1.1101,6.38824,29.5826,0.723927,2.19396
331.007,406.774,214.516,4.60851,15.4233,0.464744,7.56179,14.2104,10.5687
495.863,328.425,263.759,25.3513,1.15013,49.0925,2.45226,1.06984,3.38115
488.739,267.139,404.299,50.1034,1.94917,0.387548,10.2591,0.160491,0.308371
668.567,207.242,288.314,9.57733,0.127742,32.9808,69.0516,13.3338,3.68822
659.754,223.354,305.609,25.9108,1.44989,0.032061,15.9313,0.180222,1.13126
317.147,183.043,280.478,1.12507,0.470079,0.0893971,44.7995,12.3781,3.90659
382.861,309.751,373.289,0.0795054,4.46465,8.80928,45.9177,0.231719,2.19054
405.008,212.262,224.31,0.0447509,2.54032,2.20271,38.3711,0.797952,3.87207
464.985,285.287,355.737,4.25647,0.120937,3.50319,49.1999,0.275783,0.103661
889.956,279.441,390.476,2.99681,4.60146,0.713557,93.1045,0.0587981,0.388076
711.007,320.866,486.415,3.68335,17.8542,0.119736,45.4833,0.054287,0.151996
274.341,155.258,315.705,0.471089,12.5115,1.03052,4.035,0.182027,17.6503
352.844,218.51,334.815,0.637321,15.0899,10.7474,0.532359,24.6625,6.73847
496.941,177.352,429.079,2.38325,10.0577,0.530318,21.1311,0.966124,5.11908
255.577,143.522,323.848,0.482681,14.8834,2.01615,17.965,18.017,9.88936
371.086,255.032,338.31,8.52271,3.50399,7.30953,2.23805,12.0254,0.332973
352.863,243.357,316.193,64.8951,1.45531,0.857464,2.08588,0.410139,0.477021
367.187,279.027,296.754,42.9249,4.33772,10.861,14.2559,0.419056,1.47864
433.564,214.549,206.793,32.202,12.8664,8.63305,0.133429,1.55654,5.62607
317.578,102.623,284.277,23.4953,5.77762,5.09151,9.17694,17.0067,3.11893
250.668,226.726,207.342,17.2218,3.67578,5.53556,6.15851,10.458,7.63446
503.203,175.496,281.297,33.276,21.5681,0.334606,1.05137,0.634029,4.47052
457.647,210.689,270.521,17.7197,4.57597,12.6994,8.63887,3.12721,8.18714
557.695,438.844,453.889,3.69982,42.4366,25.532,4.16831,1.0866,3.7562
539.889,374.868,323.771,30.7991,2.406,18.0367,3.31702,6.55766,1.62137
669.333,337.196,505.578,45.6858,22.7066,23.9184,2.8335,1.11022,2.19867
1002.04,588.257,439.608,46.3034,31.8185,3.96986,4.08518,0.0541336,0.184075
900.318,684.3,446.564,36.1567,25.9445,167.14,13.9251,0.0674199,3.11503
796.913,669.563,717.684,73.7313,30.1603,5.80682,36.5115,2.34211,0.167112
937.671,491.209,706.691,49.51,39.4539,13.1174,0.290767,0.027889,2.29796
994.184,494.22,398.993,70.0698,32.6199,3.11834,7.57796,3.75522,0.46199
949.29,619.047,439.267,56.195,46.3769,12.2795,5.92384,2.44144,6.95706
490.812,389.887,432.593,44.4932,16.9382,7.44249,6.20451,8.8202,1.20698
858.024,430.261,552.697,79.6539,36.748,16.3248,0.839558,0.413092,5.58798
685.161,388.609,549.853,26.1122,26.7468,22.1707,20.5586,0.183533,0.203641
742.585,393.888,368.356,10.5612,4.47549,98.844,19.2649,1.44864,2.0095
566.475,349.343,393.302,13.3509,7.49614,39.2758,8.529,0.434794,0.115737
325.959,156.562,258.768,32.0981,7.76386,5.02392,5.69568,2.48087,4.02938
211.392,158.759,281.904,31.6652,4.66438,9.26212,15.6946,7.15677,4.14901
342.784,253.664,164.542,3.46803,15.0514,4.58716,9.01245,8.15095,4.1306
579.348,281.109,479.593,23.7968,24.5771,29.5619,0.476548,4.08516,4.93606
621.653,240.668,391.184,57.6226,6.10585,16.679,2.03319,3.91925,1.93517
350.908,187.937,178.831,4.19483,2.96138,0.939461,20.2788,10.8166,8.27988
257.036,163.156,317.885,1.93724,21.8153,2.44225,2.61279,20.8402,0.936293
466.884,206.276,326.378,14.27,5.71816,3.66165,11.7425,35.1304,2.88948
239.378,206.982,252.134,24.4387,26.2968,4.78519,7.88135,0.610061,28.9801
366.323,170.913,258.031,5.97468,15.3487,0.899562,12.3977,6.97603,10.4207
224.234,162.696,255.639,1.82688,10.4216,12.163,21.272,9.56228,1.78996
336.18,233.812,219.303,6.40202,43.7129,9.072,3.80589,1.39236,0.18197
611.03,285.557,400.343,6.51476,5.28477,20.3214,5.51274,4.31797,15.2115
502.647,224.737,394.104,10.1753,12.6806,21.2332,1.1407,7.64236,0.700215
706.135,379.665,426.982,65.7257,2.96178,11.3986,2.46396,0.357566,10.9514
703.168,282.464,579.017,16.218,3.00434,45.3693,10.9022,0.443569,0.563834
772.466,294.284,668.275,50.1549,0.63507,1.88182,6.02128,0.886338,0.316886
862.585,272.156,503.955,72.2643,0.752442,0.498077,1.2569,6.38056,5.89379
655.783,478.944,358.045,35.8355,4.63024,28.0106,3.88251,0.65959,0.91388
367.268,226.432,262.303,51.0093,10.3675,7.05485,3.90919,9.29003,0.893026
570.358,233.568,265.899,54.4445,25.5355,4.03095,4.21325,3.73474,0.0530974
397.187,307.988,383.17,18.2445,83.8753,0.863991,7.30612,1.73866,0.51534
292.931,176.105,256.131,9.03122,16.1524,6.51707,8.6375,5.74706,6.93224
265.127,213.527,157.155,4.47202,25.3408,26.6937,24.6746,0.0436752,2.08906
414.401,326.099,418.918,14.2906,3.86104,34.9817,4.80565,3.30633,1.90256
339.332,201.426,441.948,13.9943,22.5018,11.2932,5.44997,0.571668,0.336452
409.717,186.455,396.149,7.74678,12.7648,10.4621,5.97708,2.45656,4.35568
314.983,264.065,255.258,16.0339,20.6169,3.25069,0.945041,0.0968232,0.262278
448.959,244.292,317.119,1.24724,14.3425,1.72185,10.1081,3.70774,1.47022
445.242,221.925,374.758,5.75537,8.1218,0.736154,0.356293,0.748559,19.8265
637.632,275.228,452.31,41.1176,48.286,0.362845,3.41364,0.31913,2.40256
651.164,259.658,394.309,36.0528,13.9152,2.9713,1.82375,60.6419,0.439573
572.832,235.545,383.575,29.2745,9.59269,0.368384,43.8957,3.88847,1.23549
401.009,182.058,222.33,16.5694,25.2721,0.119568,9.50172,0.157996,2.04757
394.194,274.319,176.451,30.1223,1.15822,8.36909,9.62872,2.20786,5.11876
502.725,370.052,414.441,122.458,5.76003,1.48989,1.90777,5.70591,1.18863
490.49,530.609,434.633,40.6777,21.3732,8.57309,0.208153,6.40968,1.10493
455.441,446.232,459.227,14.8327,31.8156,34.6649,0.870862,2.16564,3.13852
550.075,341.184,510.853,46.2585,2.54519,5.10262,7.98763,14.7071,0.0658787
526.611,357.329,322.091,2.98661,75.6156,8.05177,1.33896,19.3604,2.30183
591.905,351.322,428.649,32.7828,15.4678,12.1649,0.584904,2.88735,0.428492
525.402,421.573,414.852,12.6059,38.5858,11.1195,1.19139,1.72853,8.53622
313.35,275.774,253.385,10.365,28.0709,0.726968,1.27022,0.218686,1.5316
457.384,271.17,241.032,11.6691,1.46998,1.23384,1.36683,16.6968,11.9553
414.381,301.387,467.863,56.4083,0.174839,4.71229,0.843973,0.733928,15.4492
323.008,206.637,347.512,65.9084,0.263672,4.98835,0.512766,0.03367,0.161792
320.826,354.673,335.782,47.332,0.644412,2.32369,0.0988592,0.029331,5.23454
288.183,182.568,297.244,5.93071,2.01905,11.571,0.536617,0.121038,23.7281
322.179,142.842,324.384,2.98682,1.48857,0.381153,4.31093,5.21762,14.6441
326.545,225.089,412.146,22.3272,0.363296,25.763,9.589,1.29786,8.19943
333.495,240.871,319.937,5.82094,0.780346,2.97668,16.5207,12.8957,25.1629
347.04,180.688,336.432,3.83103,2.69317,39.7243,1.88139,0.471075,4.07382
336.285,235.389,273.542,8.16276,34.8511,0.189996,3.19926,2.84583,28.9262
141.351,217.431,255.708,26.9251,1.05059,0.00878159,1.61849,4.52505,39.4943
242.185,241.618,198.839,1.97561,15.634,0.131759,0.287675,37.6557,0.33906
664.335,383.863,538.794,9.32095,1.18648,48.5377,0.372754,0.268418,44.5111
352.071,246.736,254.524,20.0235,0.867904,1.52991,38.5996,3.95516,17.411
749.987,214.585,319.059,24.0115,56.3886,1.30348,4.20159,1.54992,8.08236
291.288,244.749,270.748,27.4093,24.1628,8.02996,23.7465,0.66401,2.70151
530.032,254.259,408.847,125.815,5.1537,6.89629,4.52404,3.14629,0.38765
392.352,275.624,371.363,9.51709,15.8563,47.3288,20.9649,30.1896,3.61826
326.302,262.507,221.621,17.8568,1.50856,19.6134,2.04798,0.178221,2.39349
294.282,245.673,332.895,7.13584,6.88397,1.77185,2.6427,0.927474,38.6944
154.448,180.131,486.645,1.67335,11.9606,6.38922,1.70214,0.681651,21.0038
307.629,212.822,414.525,7.99071,45.4284,1.17769,0.670137,4.58764,20.1811
343.067,347.229,407.179,34.9012,7.28986,4.66386,1.73378,1.14149,13.7901
364.068,280.921,336.384,37.4335,23.8092,3.19779,0.734779,8.14696,6.56896
287.475,153.398,290.062,2.14785,4.28108,19.3364,0.400791,0.598988,8.59607
704.418,270.787,356.333,1.92589,8.44581,61.733,0.280006,2.47909,3.26285
502.966,283.132,277.151,1.36869,0.369616,11.3916,15.5504,25.761,13.9802
358.205,222.395,245.464,2.39998,4.98533,1.68149,22.9116,0.0649453,26.747
377.242,377.673,307.207,6.95817,6.40654,3.73815,30.839,0.473778,4.02982
558.657,390.904,451.302,25.4899,30.3605,4.56023,0.447791,0.0225108,1.14733
517.977,316.874,402.945,2.04974,99.0534,8.16032,2.22227,6.23547,0.554395
553.448,391.775,369.953,24.5759,17.0345,8.96152,10.0804,1.02497,6.339
793.001,434.762,530.546,15.1164,69.7831,3.26408,5.25766,9.83839,0.296931
371.537,333.18,365.372,14.3113,22.6214,24.9708,47.2708,1.35881,3.60731
508.311,201.72,250.293,22.5816,20.0721,2.10801,9.45971,0.171532,17.3186
388.041,287.717,381.31,7.91153,10.6758,3.70469,0.850169,3.06473,22.6591
655.447,199.672,243.363,16.7336,3.46109,17.1232,19.2015,1.15527,1.57281
495.105,170.82,321.032,8.99717,3.33934,5.6599,14.8247,15.1434,6.32232
700.777,220.343,348.413,79.0082,0.732999,5.55239,0.522835,0.509262,0.0837639
371.846,264.498,338.326,32.7111,8.33077,4.2742,9.13,0.413909,10.2488
292.299,255.655,430.347,8.73688,4.04927,19.7632,7.19402,25.9821,7.50976
422.304,152.814,280.535,8.67738,42.8675,0.9153,0.682922,0.112343,5.41532
416.245,215.54,200.713,10.3148,1.34054,9.24301,40.1154,0.524794,2.41952
315.379,174.089,166.606,16.9086,15.5254,4.58067,22.7567,3.78256,2.65397
303.326,243.656,188.095,15.1714,22.7808,4.94776,4.22388,2.07374,14.8181
765.345,399.017,357.58,28.6037,41.1356,1.2474,4.15533,0.369965,5.11017
847.787,312.614,264.694,8.68423,18.9843,10.5559,34.4607,2.43425,0.140669
439.389,248.335,250.939,5.56504,41.4645,3.03527,8.1053,6.10205,1.81113
548.954,444.615,246.162,10.2526,0.931952,3.63147,56.4251,1.81186,0.735797
486.942,210.118,223.691,1.21738,52.5356,1.9652,3.0919,0.116592,0.0211337
451.847,214.477,368.117,0.688118,7.0367,13.764,6.26161,1.02732,35.2719
541.033,311.86,328.121,0.0546288,18.278,31.9523,1.05259,0.871484,11.9929
409.132,326.248,631.885,0.967156,107.695,0.106544,0.355166,0.0532597,2.02923
299.16,132.332,268.108,0.719954,17.3474,0.620276,77.2751,0.121877,3.86682
263.958,222.048,341.061,0.667674,2.51313,28.595,0.207366,0.700814,49.2644
307.672,303.483,285.362,22.0785,1.57171,1.19033,21.1069,0.482277,2.09253
502.995,183.969,248.483,9.87145,3.76316,8.3621,2.37895,8.45351,28.2853
672.987,196.194,279.961,34.3485,38.2164,1.04992,3.17915,0.144107,2.32742
257.876,212.687,291.921,33.437,2.27601,0.986952,0.66268,3.71192,0.324302
446.266,289.195,479.523,18.1897,10.6405,75.3968,1.82018,0.26408,5.89244
437.936,295.511,332.383,56.0749,1.36074,5.32113,6.51453,7.3694,0.15196
1100.39,385.454,271.497,27.2762,77.6873,1.88535,5.91917,1.89247,0.03349
195.325,289.251,275.862,0.40162,2.13458,21.5071,4.73738,7.91711,5.83507
329.075,177.062,330.551,37.8172,0.111085,2.17179,0.533265,0.543166,22.0779
366.962,328.705,237.261,62.1454,2.76345,1.42491,0.412912,5.65561,0.466181
403.342,286.6,327.809,24.4814,2.35326,6.13115,0.205488,0.464725,0.090875
465.949,243.697,199.484,17.7373,8.2997,1.62746,10.6498,27.1344,1.16836
441.893,175.232,230.444,5.62309,2.63246,16.3068,2.5964,29.0824,6.92915
587.015,223.096,426.703,1.9902,4.4909,6.83762,0.845065,43.8715,0.754051
774.783,338.045,401.577,1.11488,27.9769,32.2839,19.5057,8.83191,0.666473
420.135,204.293,318.744,3.51703,14.4536,9.59202,24.6242,15.6799,0.490599
430.982,222.526,348.699,19.8325,3.35061,5.92067,3.15686,14.1518,4.01302
428.578,194.858,303.529,42.5266,3.97596,2.99945,3.09964,0.343726,9.33275
414.147,297.505,255.92,42.9892,7.9115,0.466492,0.482785,19.9451,0.508693
482.886,212.305,360.989,12.6531,1.28111,58.234,3.02762,21.9573,0.136452
551.563,253.124,372.428,23.8909,7.63703,19.6232,11.339,0.125957,0.0484628
437.085,273.88,402.475,9.91006,22.8942,19.3497,0.830475,0.101211,0.455234
275.537,165.862,231.36,11.0829,0.259031,0.148353,1.13632,1.61855,36.9299
298.82,182.915,281.422,0.333824,0.361437,18.1486,10.0877,1.42237,11.8443
531.589,248.592,385.833,1.2224,2.59294,2.37164,37.2298,7.36632,9.62133
530.595,337.129,318.908,0.678456,2.60136,22.1369,0.752156,9.17636,9.05023
668.114,320.293,329.881,68.259,0.476198,0.898313,0.0530746,3.15084,1.03941
375.832,453.638,307.193,13.2043,0.12099,16.0997,8.47701,0.402249,5.22726
401.263,214.612,506.445,14.2929,0.465339,51.6898,1.6664,0.981329,0.619776
437.474,151.924,352.131,18.6557,5.56978,10.7495,0.0563373,24.7488,1.80777
369.236,289.274,289.297,18.616,16.1296,16.0682,22.8819,0.191857,0.294967
549.324,568.07,374.945,66.4495,5.73869,20.7137,0.293801,1.07848,0.387991
748.446,402.408,477.53,67.8314,4.87686,1.86824,1.8276,1.69658,1.41551
406.794,315.928,320.38,5.22289,31.7334,33.7636,0.0760272,0.467568,6.22151
378.88,182.305,242.204,15.8381,17.7196,4.44045,0.498413,1.44572,2.99873
478.758,334.002,445.593,46.5044,5.24031,13.0769,15.1345,0.297334,1.06758
799.467,311.919,367.98,102.113,12.375,25.3907,2.07875,0.15545,12.4166
308.658,265.324,252.43,9.3192,2.23537,21.2609,9.13026,15.8484,6.10796
475.784,282.124,225.402,14.3339,11.685,41.3653,4.71716,1.078,13.3362
341.203,145.411,234.095,23.0688,0.477566,2.76337,8.15174,12.2041,0.368168
330.419,306,360.154,5.04524,49.8833,6.49822,4.8599,12.2184,0.259095
337.143,213.326,340.709,6.35459,0.62804,29.4717,2.06634,0.117957,0.281822
320.991,197.573,268.441,9.07394,1.53702,20.2565,0.745968,40.2842,0.150066
480.298,246.162,241.512,41.5559,33.8293,1.01235,0.530137,3.73553,0.191271
392.744,207.481,211.085,5.53243,17.2534,9.29456,25.3923,1.09318,6.28586
430.66,216.419,338.169,6.67757,5.68118,28.3048,2.4097,0.185095,3.80047
418.102,255.358,451.724,2.46992,9.69047,1.4429,49.0094,1.71396,0.269306
259.018,224.523,345.743,3.88682,0.100447,6.05959,14.8729,2.9591,6.64751
303.948,185.584,178.635,33.471,0.0468616,1.93756,5.29708,0.759591,29.355
380.771,251.723,256.634,25.9378,0.325248,3.03058,15.5778,3.86481,18.7616
320.891,235.333,261.707,1.53658,8.83381,13.6644,21.2931,0.130155,0.0429218
444.633,155.726,246.745,4.94294,1.86432,1.50743,55.4829,0.312194,0.968324
418.12,272.932,184.59,27.6895,14.0042,1.8577,1.47062,6.94962,0.179111
406.779,289.381,207.935,38.2319,3.14482,1.3909,4.72089,10.5308,0.256874
500.708,364.896,234.7,3.92707,4.88385,1.76647,1.94437,0.331861,18.3726
370.181,206.888,196.856,37.4209,1.48773,0.335889,7.40767,0.085583,0.0910121
677.211,213.591,266.379,1.74013,7.84768,24.8789,0.901084,0.250988,12.269
516.932,416.076,391.561,2.01018,11.0474,42.0929,1.17695,0.0553812,0.0346456
395.079,253.854,421.432,7.47479,4.20022,3.93599,5.25846,26.3888,15.3251
354.805,166.934,156.846,16.9943,0.122841,11.579,27.1267,17.6641,0.907529
343.435,220.803,202.163,0.968251,11.8601,27.6995,11.5929,3.0744,0.771135
411.294,293.366,214.834,12.1651,48.6159,1.02206,1.53562,3.14356,0.741862
503.22,466.352,345.315,6.24251,41.078,0.523427,0.644199,0.0598445,0.00889575
558.292,369.836,461.817,0.826201,69.7711,1.5559,17.3676,0.443354,0.0551033
755.335,460.537,487.81,2.08535,66.3254,2.27262,0.224309,0.535811,0.0452857
787.26,450.669,443.448,3.29387,36.8178,0.268446,0.161029,0.429121,1.81226
464.002,252.328,304.278,0.976524,0.180332,4.24879,50.4284,4.90587,4.22985
385.965,272.166,178.308,0.629078,0.247458,24.6874,12.8435,1.13215,0.321642
415.458,239.351,217.931,1.60155,15.7542,14.65,0.0674799,0.43927,21.0091
750.831,409.343,192.579,23.7829,53.53,4.73251,0.676259,0.115248,0.233464
400.325,399.17,315.825,23.029,13.9356,25.9887,1.09054,2.55936,2.21719
386.719,236.349,400.621,9.61663,5.42695,26.1763,3.18434,9.73637,3.8267
269.126,201.781,236.888,44.9153,2.81571,2.3018,2.32569,1.48402,3.47441
445.759,149.681,166.352,6.6152,23.1391,2.9123,0.0807851,4.46378,0.553399
517.753,478.045,291.387,36.2965,9.39644,27.5458,11.2067,1.28663,0.166193
564.625,324.225,449.403,101.293,2.50171,5.57408,0.293748,37.6287,1.54161
266.032,193.558,353.382,12.1472,12.2502,5.75651,13.9659,6.93457,0.411121
540.027,292.259,253.847,4.12834,14.2635,14.1816,10.2438,1.2172,3.11944
404.279,170.251,252.467,3.85743,0.887659,1.95646,3.84984,1.69868,29.2425
442.049,164.91,353.504,0.323268,3.53317,15.2074,20.3306,33.255,6.42063
267.082,195.302,235.693,0.650925,0.2942,29.6123,7.10389,0.932063,15.5252
298.887,415.399,281.637,52.6489,1.63843,1.65287,1.52505,1.86851,2.01219
406.5,325.111,156.097,2.18403,14.7196,33.0086,2.64205,2.0432,0.803461
292.243,315.392,200.365,33.817,9.05718,0.116275,2.93446,10.5657,1.66012
245.439,277.132,223.406,8.67095,8.09758,5.76024,0.146042,2.44745,30.2714
286.339,166.787,305.239,4.2797,35.8881,6.88009,0.574406,3.47344,1.09707
282.288,161.482,212.35,28.8889,5.01888,1.57202,0.963095,2.42393,0.782478
261.943,165.944,348.512,4.22811,7.84528,1.41431,0.27125,5.26131,27.979
433.927,272.38,228.692,3.53702,27.0723,0.506132,40.5372,6.5436,1.59594
298.916,251.822,199.754,0.511696,12.6432,5.23788,32.7357,3.61631,14.9371
431.546,279.562,309.207,5.73917,4.26939,26.7833,17.7225,3.12578,13.7179
597,292.409,356.346,4.59977,7.87944,86.1143,2.53435,10.7738,0.293479
434.384,156.166,277.29,1.98482,20.9711,38.6623,1.72199,0.906223,0.205315
773.216,418.872,456.013,62.4736,3.00076,2.13351,3.09048,0.933034,0.567092
474.49,148.3,372.489,3.10696,18.5911,15.6739,1.87397,1.7623,0.503069
504.54,166.702,280.597,63.0366,2.99126,9.02217,1.5942,1.66466,0.168395
457.556,176.448,262.707,5.94899,0.97631,12.8825,17.8487,12.7136,9.9862
409.443,238.237,222.806,9.60876,2.48875,26.4029,0.471035,5.23624,1.38036
279.134,143.374,295.29,10.8607,0.811292,0.364587,0.893648,1.92226,24.5389
310.176,155.422,313.711,11.9015,3.84016,9.86534,4.42532,5.0275,13.4825
194.777,206.324,180.727,0.749309,6.57322,1.11364,4.22096,2.31638,36.2259
262.106,147.837,227.031,19.7508,31.5152,1.90672,2.27671,2.48452,4.25603
221.556,202.519,203.084,21.2867,1.49014,0.60228,20.0846,0.28942,13.7463
256.117,163.963,295.663,22.8158,0.298017,1.69733,0.188558,0.910408,3.24209
286.733,165.144,289.594,4.55982,3.11731,3.47882,6.85459,0.0471251,21.6761
253.296,239.134,249.681,2.4324,8.05778,1.15646,8.43938,0.337139,23.7759
327.098,197.784,275.393,27.6867,0.331755,5.68084,0.048127,1.55267,11.0124
302.373,218.162,259.482,3.1412,66.9645,0.276646,4.02853,0.359732,3.86715
459.178,408.395,347.872,5.49746,42.0877,1.2064,30.0832,0.0346976,16.9287
472.456,192.13,340.956,22.6054,10.5574,0.387537,5.88197,1.24042,0.115612
368.122,200.211,320.588,42.4919,0.611651,27.7656,11.6305,3.23472,3.43768
244.528,265.157,205.003,22.0025,0.981005,5.83985,25.9356,0.485867,0.249578
302.836,193.517,238.667,30.8114,0.707943,13.0247,31.3819,3.28017,0.754809
359.625,202.65,268.291,9.06615,21.1169,6.24955,17.2863,15.4068,24.7099
326.591,358.617,319.129,10.8726,11.6891,16.2967,9.49695,1.42457,14.6515
408.695,288.648,500.655,16.4258,32.2545,23.2133,0.246123,13.2705,1.58724
308.201,175.74,193.425,2.14108,14.3966,20.2879,16.0867,1.42479,7.17439
410.647,116.815,258.491,32.6386,4.67796,0.387286,12.8609,4.06674,0.371843
