ro_gr1,h_gr1,m_gs1,rbar_ag1,rinit_ag1,rho_gr1,vartheta_gr1,bo,sbo,q1,q2,SSB1,sel_g1,sel_sd1,sel_g2,sel_sd2,sel_g3,sel_sd3,sel_g4,sel_sd4,sel_g5,sel_sd5,f
1844.32,0.717874,0.354111,1044.88,116.351,0.318738,1.26273, 138.2, 174.835,1.11073,0.976588,142.604,2.56535,0.254546,2.90434,0.33599,4.58187,0.38321,2.055,0.05,2.055,0.05,-1428.88
1981.58,0.607121,0.672531,1010.58,286.081,0.245088,1.45934, 104.264, 181.497,1.20377,0.98522,87.7059,2.67768,0.30144,2.91655,0.340626,4.63124,0.394157,2.055,0.05,2.055,0.05,-1423.04
1718.24,0.784742,0.404726,1054.16,137.046,0.307831,1.84324, 89.1539, 150.063,1.09224,0.995947,79.1984,2.67333,0.297198,2.95431,0.350672,4.61442,0.385108,2.055,0.05,2.055,0.05,-1425.79
1671.44,0.738467,0.593061,1082.21,501.532,0.286188,1.43741, 105.738, 138.617,1.11641,0.988166,76.1665,2.75748,0.333359,2.94683,0.346258,4.66842,0.398996,2.055,0.05,2.055,0.05,-1411.91
2101.58,0.740962,0.471514,1251.22,259.406,0.261235,1.38254, 93.8213, 147.034,0.930916,0.996803,55.6851,2.67688,0.294951,2.91012,0.344543,4.65204,0.407565,2.055,0.05,2.055,0.05,-1413.34
1931.15,0.799273,0.602388,1248.22,645.285,0.320679,1.44589, 130.523, 137.546,0.897346,1.01896,77.2221,2.6639,0.28983,2.90233,0.333101,4.63929,0.400109,2.055,0.05,2.055,0.05,-1439.71
1771.95,0.805029,0.60973,1067.91,325.917,0.300241,1.40874, 169.738, 148.673,1.11112,1.00666,135.369,2.68208,0.311072,2.90312,0.336284,4.70984,0.415197,2.055,0.05,2.055,0.05,-1437.64
1798.65,0.69013,0.519585,1106.92,285.064,0.254934,1.5704, 177.119, 145.106,1.08042,0.985055,125.099,2.64514,0.29924,2.90546,0.335415,4.68053,0.408653,2.055,0.05,2.055,0.05,-1428.7
1847.04,0.764139,0.643704,1138.98,290.917,0.193482,1.11632, 157.072, 142.624,1.03657,0.984667,90.0534,2.6325,0.293819,2.91708,0.34898,4.71553,0.413944,2.055,0.05,2.055,0.05,-1417.16
2002.44,0.688827,0.446425,1139.92,146.884,0.228967,1.17499, 90.9046, 153.232,1.01748,0.992048,58.8962,2.64655,0.287297,2.94605,0.353063,4.7447,0.420599,2.055,0.05,2.055,0.05,-1406.17
1686.36,0.652733,0.434558,1143.06,89.9063,0.234609,1.43228, 82.8771, 132.368,0.952208,0.994435,108.068,2.60244,0.273249,2.9087,0.338616,4.65366,0.404194,2.055,0.05,2.055,0.05,-1402
1781.29,0.688244,0.584276,1131.34,270.205,0.225456,1.27515, 103.704, 140.444,1.01643,0.995583,118.427,2.662,0.298415,2.8971,0.334905,4.72569,0.411708,2.055,0.05,2.055,0.05,-1415.05
1557.33,0.809966,0.364869,1085.11,57.4621,0.301129,1.59074, 106.752, 132.605,1.04158,0.997138,102.057,2.63766,0.298904,2.9251,0.351771,4.78985,0.428174,2.055,0.05,2.055,0.05,-1423.56
1941.73,0.675788,0.403878,1091.32,136.396,0.207206,1.44172, 138.225, 164.74,0.998093,0.996651,94.927,2.60171,0.26659,2.89884,0.330786,4.72707,0.417287,2.055,0.05,2.055,0.05,-1410.49
1649.09,0.651794,0.600405,1125.42,360.346,0.277783,1.72286, 85.9914, 134.179,0.977837,1.00923,58.1777,2.67672,0.297293,2.99481,0.359045,4.6723,0.406275,2.055,0.05,2.055,0.05,-1407.18
1571.86,0.738492,0.519408,1127.42,176.094,0.400874,1.90656, 115.704, 126.38,0.999299,0.999158,85.69,2.65481,0.30019,2.87221,0.329932,4.60039,0.395821,2.055,0.05,2.055,0.05,-1425.92
1653.4,0.762964,0.889938,1168.31,1059.9,0.273152,1.4508, 95.0733, 123.73,1.03689,0.99926,67.6778,2.64487,0.283325,2.88483,0.327653,4.65461,0.400474,2.055,0.05,2.055,0.05,-1423.1
1854.93,0.674415,0.774085,1178.76,1004.32,0.256623,1.32497, 154.057, 140.371,0.944297,1.01226,102.926,2.69293,0.301958,2.8657,0.320691,4.67272,0.410108,2.055,0.05,2.055,0.05,-1397.66
1546.14,0.656604,0.804445,1142.87,1494.31,0.34065,1.57487, 140.854, 115.459,1.00291,1.00081,104.8,2.6587,0.3025,2.89986,0.334786,4.68748,0.413769,2.055,0.05,2.055,0.05,-1406.63
1650.23,0.794688,0.867057,1196.54,1828.03,0.318982,1.6116, 141.91, 121.411,0.940892,0.990254,125.187,2.6579,0.292018,2.86829,0.326237,4.64428,0.401426,2.055,0.05,2.055,0.05,-1425.14
1779.36,0.718452,0.929831,1268.57,956.456,0.295199,1.82128, 79.4823, 120.848,0.947678,0.970939,70.9575,2.64377,0.278719,2.91613,0.334513,4.71912,0.41533,2.055,0.05,2.055,0.05,-1414.12
1490.17,0.788476,0.754136,1142.41,630.252,0.256624,1.50603, 101.338, 120.516,0.941778,0.991772,97.3949,2.63764,0.2884,2.88621,0.326872,4.66346,0.402236,2.055,0.05,2.055,0.05,-1428.77
1563.34,0.876308,0.510426,1108.08,254.888,0.220484,1.5195, 82.4318, 123.92,1.04651,0.999945,89.366,2.73599,0.323059,2.90222,0.329776,4.71228,0.416686,2.055,0.05,2.055,0.05,-1423.21
1636.3,0.872906,0.761181,1131.74,602.14,0.237624,1.61169, 83.8978, 128.318,1.00748,1.00417,89.4682,2.59412,0.271359,2.91538,0.339426,4.74051,0.41747,2.055,0.05,2.055,0.05,-1424.19
1568.91,0.733348,0.539612,1211.75,205.745,0.271036,1.89451, 68.7118, 114.473,0.933615,0.987122,56.3289,2.60365,0.273298,2.90343,0.336824,4.64093,0.404018,2.055,0.05,2.055,0.05,-1428.37
1492.96,0.807255,0.486432,1214.12,177.622,0.39323,1.33892, 76.4198, 102.486,0.987228,0.999999,66.1515,2.64253,0.300033,2.92492,0.33338,4.69752,0.414216,2.055,0.05,2.055,0.05,-1408.51
1553.42,0.796132,0.479217,1033.48,215.361,0.294881,1.52584, 143.312, 135.3,1.08161,1.02109,129.727,2.6477,0.317524,2.89886,0.34117,4.67143,0.407127,2.055,0.05,2.055,0.05,-1426.11
1671.99,0.762893,0.381048,1197.87,154.03,0.298571,1.72052, 152.376, 124.018,0.994373,0.983839,130.603,2.73266,0.321759,2.88047,0.327563,4.67156,0.40545,2.055,0.05,2.055,0.05,-1424.7
1413.3,0.846269,0.466532,998.678,100.898,0.274197,1.47836, 104.235, 130.958,1.13517,1.004,112.903,2.57437,0.267926,2.87184,0.332379,4.66072,0.407716,2.055,0.05,2.055,0.05,-1403.43
1731.85,0.680993,0.72896,1058.78,504.038,0.268754,1.46887, 165.657, 148.178,1.12363,0.997033,149.5,2.53877,0.258058,2.844,0.320202,4.62657,0.397732,2.055,0.05,2.055,0.05,-1412.96
3103.64,0.611204,0.445982,1123.3,132.922,0.313906,1.16699, 132.982, 248.367,0.982682,0.993229,48.1402,2.7029,0.319476,2.90682,0.333157,4.66781,0.398511,2.055,0.05,2.055,0.05,-1416.94
1876.07,0.581881,0.471523,1082.76,92.2563,0.346712,1.62284, 135.136, 168.922,1.03392,0.995045,95.7045,2.64206,0.292678,2.9128,0.341157,4.72277,0.418406,2.055,0.05,2.055,0.05,-1393.19
1406.58,0.816784,0.582917,1106.34,133.861,0.282979,1.73132, 87.5068, 117.737,1.04298,1.0105,95.7132,2.61779,0.275757,2.92793,0.340861,4.67368,0.40836,2.055,0.05,2.055,0.05,-1414.49
1315.66,0.833607,0.675732,1109.9,573.951,0.320992,1.68209, 95.6036, 108.575,1.04722,1.00356,89.8718,2.5732,0.261749,2.93407,0.342213,4.72365,0.419972,2.055,0.05,2.055,0.05,-1406.12
1440.86,0.727006,0.345719,1067.01,110.608,0.313541,1.73071, 88.3511, 129.242,1.01392,1.00797,74.0877,2.58809,0.277991,2.89829,0.324476,4.66502,0.397458,2.055,0.05,2.055,0.05,-1428.35
1523.72,0.756121,0.590278,1158.74,265.832,0.357106,1.5805, 61.8479, 118.835,0.944892,1.0018,58.1074,2.61807,0.275309,2.86119,0.325018,4.64222,0.39233,2.055,0.05,2.055,0.05,-1396.98
1553.85,0.691064,0.632977,1078.94,572.668,0.331464,1.43197, 136.227, 137.181,0.989006,0.999873,135.298,2.64783,0.293323,2.89776,0.342558,4.65934,0.393768,2.055,0.05,2.055,0.05,-1412.99
1427.92,0.793496,0.573681,1102.82,274.137,0.252432,1.61718, 97.9385, 120.327,1.01329,1.00346,125.375,2.6303,0.280459,2.90576,0.340758,4.66741,0.405432,2.055,0.05,2.055,0.05,-1425.33
1758.41,0.602334,0.636875,1155.76,483.621,0.30553,1.58674, 126.917, 137.706,0.969313,1.00055,109.936,2.64417,0.292051,2.9263,0.344999,4.66623,0.406411,2.055,0.05,2.055,0.05,-1429.4
2000.23,0.790699,0.511041,1116.3,203.759,0.279103,1.46562, 106.726, 160.018,1.01198,0.997417,91.0709,2.59677,0.272686,2.85417,0.326975,4.57407,0.385118,2.055,0.05,2.055,0.05,-1409.81
1823.48,0.869596,0.421396,1115.38,54.7084,0.234912,1.30746, 147.592, 153.403,1.07147,1.00183,151.585,2.63057,0.292665,2.9201,0.337952,4.69583,0.407109,2.055,0.05,2.055,0.05,-1387.93
1704.02,0.836371,0.536245,1135.47,180.968,0.317184,1.25323, 109.525, 137.503,1.05468,1.00767,93.3724,2.68817,0.316288,2.93574,0.342207,4.68538,0.399355,2.055,0.05,2.055,0.05,-1434.55
1588.07,0.81979,0.490614,1273.09,84.0611,0.308539,1.53561, 83.9224, 112.17,0.915432,0.999442,93.0061,2.67052,0.304594,2.91268,0.335333,4.65356,0.402355,2.055,0.05,2.055,0.05,-1411.34
1509.85,0.72176,0.493647,1141.82,90.8046,0.281481,1.46462, 90.2478, 120.779,0.978905,0.985081,107.517,2.65299,0.286776,2.91453,0.347789,4.76565,0.42072,2.055,0.05,2.055,0.05,-1389.33
1818.4,0.613775,0.579209,1030.84,156.126,0.283373,1.31461, 91.4501, 160.666,1.0562,1.00453,89.3786,2.62676,0.27903,2.92031,0.346371,4.68407,0.400933,2.055,0.05,2.055,0.05,-1417.08
1501.01,0.869137,0.543924,1134.58,261.129,0.266412,1.49648, 94.9741, 121.469,1.04131,0.99027,104.199,2.64172,0.288707,2.91464,0.333785,4.717,0.409095,2.055,0.05,2.055,0.05,-1427.17
1702.63,0.712688,0.591215,1277.1,276.022,0.345632,1.68731, 116.456, 120.273,0.854633,1.00377,85.5974,2.63126,0.282313,2.91553,0.332817,4.67671,0.407749,2.055,0.05,2.055,0.05,-1426.14
1374.29,0.818012,0.647309,1139.48,452.05,0.331018,1.84407, 84.3766, 112.735,0.922124,1.00546,74.1302,2.58247,0.263118,2.86064,0.324691,4.65964,0.40975,2.055,0.05,2.055,0.05,-1422.46
1763.62,0.857725,0.625734,1286.53,529.84,0.238315,1.60413, 117.015, 129.055,0.831836,0.981109,121.698,2.71535,0.308,2.93928,0.35071,4.6965,0.405651,2.055,0.05,2.055,0.05,-1403.32
1639.27,0.749163,0.416846,1274.77,114.273,0.301756,1.77843, 96.8794, 119.532,0.836051,0.997178,101.769,2.6772,0.306591,2.85807,0.324632,4.70374,0.424295,2.055,0.05,2.055,0.05,-1425.48
1774.05,0.735064,0.459843,1246.83,103.72,0.34015,1.62158, 100.401, 127.652,0.883525,1.00363,73.6364,2.66022,0.299512,2.87991,0.328018,4.73454,0.418161,2.055,0.05,2.055,0.05,-1424.18
1730.91,0.670362,0.574558,1303.73,531.034,0.312343,2.01498, 74.8334, 117.996,0.783246,1.0075,58.7925,2.71024,0.309824,2.90351,0.336823,4.61796,0.400767,2.055,0.05,2.055,0.05,-1406.05
1836.91,0.748821,0.592727,1346.6,404.46,0.239551,1.46651, 75.6555, 121.686,0.844293,1.00154,66.431,2.74937,0.332505,2.92255,0.340257,4.6756,0.404493,2.055,0.05,2.055,0.05,-1420.43
1708.82,0.667762,0.441444,1099.2,181.361,0.333152,1.39253, 81.4654, 137.753,1.02213,0.98579,62.5965,2.70894,0.312332,2.95007,0.350729,4.65875,0.400776,2.055,0.05,2.055,0.05,-1427.9
1800.98,0.764242,0.477352,1123.16,203.248,0.310627,1.41579, 140.67, 145.135,1.0151,1.01193,108.523,2.61943,0.272796,2.89523,0.333388,4.65837,0.402649,2.055,0.05,2.055,0.05,-1422.91
1951.47,0.83488,0.329441,1196.64,91.4291,0.241047,1.37358, 120.542, 140.189,1.00376,0.995475,81.8651,2.73391,0.309441,2.97909,0.360725,4.69284,0.39663,2.055,0.05,2.055,0.05,-1422.44
1343.53,0.872916,0.406615,1149.56,138.869,0.332475,1.62743, 107.261, 109.826,0.959014,0.991031,92.7351,2.70948,0.318136,2.95074,0.349274,4.64989,0.396478,2.055,0.05,2.055,0.05,-1413.61
1622.51,0.708889,0.206465,1119.03,35.3021,0.247509,1.63334, 65.3945, 129.575,1.02018,1.00958,52.0966,2.76437,0.353197,2.90132,0.330574,4.69506,0.414462,2.055,0.05,2.055,0.05,-1419.03
1751.46,0.634114,0.527666,1112.18,266.442,0.17124,1.45034, 66.2478, 135.272,1.06322,1.00173,65.2446,2.73895,0.326569,2.87957,0.332242,4.66505,0.398526,2.055,0.05,2.055,0.05,-1430.23
1705.74,0.750967,0.315613,1119.81,69.4995,0.301965,1.29172, 85.7926, 137.413,1.00019,0.986471,83.86,2.6927,0.312254,2.88891,0.334719,4.72223,0.417775,2.055,0.05,2.055,0.05,-1426.81
2239.01,0.667871,0.346667,1155.49,108.474,0.226753,1.38799, 149.735, 176.63,0.99421,0.982264,120.482,2.65021,0.300545,2.87476,0.325347,4.60449,0.397714,2.055,0.05,2.055,0.05,-1406.33
2112.75,0.764824,0.397615,1136.59,68.9552,0.261599,1.26124, 139.27, 170.134,1.00682,0.987331,125.246,2.65328,0.300201,2.92065,0.335181,4.65697,0.398664,2.055,0.05,2.055,0.05,-1392.62
1340.96,0.778569,0.399463,1056.42,69.4848,0.315753,1.62338, 81.476, 108.27,1.15142,1.0082,84.9745,2.57747,0.259593,2.94737,0.348834,4.68775,0.401989,2.055,0.05,2.055,0.05,-1420
1592.38,0.726545,0.618548,1066.64,314.473,0.283113,1.68557, 116.678, 135.022,1.12535,1.00069,133.781,2.66312,0.292787,2.99161,0.365336,4.71988,0.417222,2.055,0.05,2.055,0.05,-1403.08
1504.29,0.764161,0.533764,1190.47,207.285,0.246005,1.853, 77.1673, 115.305,0.939321,0.995856,70.2239,2.65828,0.296589,2.96591,0.350534,4.59604,0.39291,2.055,0.05,2.055,0.05,-1439.97
2368.76,0.6076,0.477481,1172.55,79.5331,0.212124,1.24456, 127.147, 180.187,0.917326,1.0047,78.2376,2.67031,0.298772,2.91549,0.34236,4.64642,0.399004,2.055,0.05,2.055,0.05,-1415.46
2318.85,0.54777,0.701495,1074.95,83.042,0.321301,1.40892, 126.638, 188.34,1.09454,1.00251,74.9654,2.55842,0.261327,2.86893,0.324811,4.60933,0.394502,2.055,0.05,2.055,0.05,-1411.59
1499.28,0.744972,0.368076,1200.21,16.8713,0.267574,1.61103, 84.4546, 109.744,0.958562,1.00396,79.3052,2.65285,0.284654,2.9643,0.36221,4.67891,0.40631,2.055,0.05,2.055,0.05,-1414.95
1875.25,0.739196,0.538374,1127.28,41.1441,0.267171,1.21381, 153.64, 156.881,0.991123,1.00243,94.7328,2.62381,0.277081,2.95405,0.358063,4.71311,0.418949,2.055,0.05,2.055,0.05,-1418.9
1699.97,0.723845,0.564991,1186.93,87.8372,0.293479,1.55599, 132.899, 127.578,0.973123,0.990408,140.052,2.69783,0.310753,2.94356,0.347195,4.71046,0.40792,2.055,0.05,2.055,0.05,-1423.2
1702,0.771209,0.512683,1246.73,111.141,0.234271,1.57593, 177.807, 124.744,0.884201,1.00678,144.976,2.65836,0.292931,2.9223,0.339779,4.76768,0.414545,2.055,0.05,2.055,0.05,-1407.42
1755.98,0.829344,0.520304,1170.95,164.566,0.281725,1.49797, 64.8648, 130.834,0.999532,1.00982,59.2815,2.68005,0.305772,2.93364,0.34266,4.63823,0.398969,2.055,0.05,2.055,0.05,-1390.8
1448.15,0.751785,0.614409,1141.17,339.482,0.323329,1.6484, 59.0998, 106.921,1.10817,1.01008,53.9385,2.60484,0.279287,2.90098,0.332756,4.68486,0.391816,2.055,0.05,2.055,0.05,-1393.03
1854.22,0.743084,0.373997,1136.4,167.498,0.25784,1.30972, 79.214, 141.277,1.08267,0.996755,71.6791,2.67554,0.309756,2.92983,0.338863,4.66975,0.400935,2.055,0.05,2.055,0.05,-1422.39
2031.49,0.712398,0.309176,1185.15,55.182,0.270936,1.47917, 85.9921, 150.327,0.95478,0.99078,54.9931,2.6485,0.291319,2.97176,0.345057,4.68008,0.396019,2.055,0.05,2.055,0.05,-1421.8
1644.86,0.922468,0.609953,1209.74,222.833,0.376913,1.48725, 99.9045, 124.949,0.910198,0.992744,101.275,2.61144,0.288238,2.89756,0.33166,4.6693,0.41191,2.055,0.05,2.055,0.05,-1403.34
1838.1,0.811883,0.353401,1208.87,81.9789,0.312645,1.3277, 97.8061, 138.263,0.902651,1.01053,68.2973,2.61975,0.291369,2.85897,0.321027,4.63287,0.402608,2.055,0.05,2.055,0.05,-1418.2
1758.13,0.684134,0.224479,1087.67,40.2978,0.227006,1.44545, 130.794, 148.603,0.992746,0.990378,132.865,2.67909,0.314405,2.89825,0.340268,4.7512,0.418529,2.055,0.05,2.055,0.05,-1433.86
1699.25,0.760521,0.262214,1134.43,44.9224,0.292045,1.4117, 130.069, 142.949,0.952165,0.996615,168.822,2.63014,0.294096,2.86868,0.321166,4.7037,0.422837,2.055,0.05,2.055,0.05,-1421.18
1439.73,0.900436,0.625782,1109.81,425.512,0.250103,1.57531, 104.671, 117.33,0.968301,1.01006,95.098,2.63102,0.303963,2.89891,0.328004,4.73666,0.423083,2.055,0.05,2.055,0.05,-1423.32
1631.09,0.720515,0.664149,1131.28,815.392,0.24425,1.26067, 76.9058, 122.859,1.01781,1.00021,71.1644,2.6327,0.290604,2.83501,0.318327,4.70881,0.411351,2.055,0.05,2.055,0.05,-1419.7
1672.4,0.659132,0.667348,1116.1,546.418,0.266005,1.33396, 96.8334, 129.91,1.01162,0.998949,74.176,2.66188,0.301361,2.88286,0.326576,4.70266,0.406504,2.055,0.05,2.055,0.05,-1421.59
1803.87,0.839994,0.566217,1120.6,232.357,0.339113,1.33351, 103.432, 143.625,0.958116,1.00773,67.7559,2.68157,0.315357,2.9272,0.330689,4.71711,0.407236,2.055,0.05,2.055,0.05,-1416.37
1146.8,0.868572,0.624859,1137.46,345.608,0.298838,1.63931, 45.3308, 88.5602,1.04135,0.993407,55.7292,2.66334,0.301872,2.9562,0.350665,4.73148,0.42123,2.055,0.05,2.055,0.05,-1430.69
1863.19,0.773764,0.581839,1224.84,185.515,0.331758,1.74038, 70.9767, 131.958,1.0168,0.989585,58.5044,2.72478,0.306202,2.92345,0.344695,4.68221,0.407016,2.055,0.05,2.055,0.05,-1415.85
1574.42,0.744879,0.515014,1175.64,220.427,0.329648,1.84874, 134.066, 121.729,0.972846,0.996796,137.061,2.69464,0.300827,2.94101,0.358665,4.70973,0.410425,2.055,0.05,2.055,0.05,-1423.61
1708.43,0.758216,0.701943,1130.72,573.847,0.210615,1.3382, 128.639, 129.164,1.03979,0.997735,121.489,2.66182,0.289287,2.94286,0.35218,4.66634,0.400372,2.055,0.05,2.055,0.05,-1415.32
1942.28,0.829253,0.391381,1140.14,173.772,0.271289,1.36356, 109.297, 152.854,0.982812,1.00191,80.6446,2.65087,0.29035,2.88968,0.332213,4.68602,0.408976,2.055,0.05,2.055,0.05,-1426.04
1981.58,0.788015,0.524287,1050.53,315.978,0.253524,1.307, 88.6491, 166.072,1.11651,0.99603,56.5888,2.69194,0.308156,2.86339,0.320108,4.73123,0.415574,2.055,0.05,2.055,0.05,-1422.54
1975.65,0.581121,0.485674,1085.2,191.865,0.288027,1.55533, 61.5841, 158.702,1.08108,0.996284,40.9509,2.62752,0.277873,2.91887,0.340073,4.65422,0.399161,2.055,0.05,2.055,0.05,-1425.68
1464.51,0.754244,0.339696,976.452,104.899,0.35345,1.4853, 64.6623, 134.825,1.15724,0.99514,60.2548,2.6403,0.291742,2.89961,0.341589,4.69078,0.412569,2.055,0.05,2.055,0.05,-1432.01
1616.57,0.65684,0.294804,1031.23,148.679,0.257498,1.54506, 76.2711, 146.068,1.04657,1.0087,89.2066,2.63291,0.298973,2.94108,0.350419,4.67547,0.40977,2.055,0.05,2.055,0.05,-1433.33
1750.1,0.758054,0.319835,1262.45,94.8533,0.309112,1.54169, 77.3746, 126.126,0.910114,0.983036,72.8478,2.64977,0.297492,2.94494,0.344356,4.73642,0.413731,2.055,0.05,2.055,0.05,-1422.45
1848.23,0.653751,0.367775,1116.92,63.7577,0.250905,1.44747, 142.627, 152.63,0.99674,0.999177,110.08,2.6435,0.294279,2.92339,0.339905,4.71199,0.411554,2.055,0.05,2.055,0.05,-1417.31
1701.7,0.778079,0.565111,1113.54,249.761,0.295625,1.57285, 136.614, 145.822,0.974734,0.999867,130.217,2.70162,0.310094,2.87105,0.328942,4.68757,0.416333,2.055,0.05,2.055,0.05,-1408.93
1891.51,0.660695,0.428626,1144.04,152.447,0.371759,1.45386, 61.6368, 147.486,0.967798,1.00289,35.7567,2.69469,0.31632,2.86886,0.323135,4.65736,0.391726,2.055,0.05,2.055,0.05,-1417.94
1995.1,0.582016,0.315169,1188.22,100.119,0.274306,1.52142, 121.756, 160.2,0.947635,0.988996,88.4517,2.6458,0.28116,2.93372,0.341902,4.65724,0.401098,2.055,0.05,2.055,0.05,-1408.89
1572.89,0.748564,0.298011,1238.45,92.5189,0.384451,1.82808, 79.3847, 120.598,0.881864,0.981918,71.3952,2.58635,0.278058,2.90868,0.344582,4.65265,0.399984,2.055,0.05,2.055,0.05,-1412.32
2132.38,0.628253,0.658386,1101.58,623.31,0.24961,1.52214, 155.8, 171.643,1.03603,1.01122,75.8208,2.68427,0.313507,2.87274,0.326726,4.76976,0.429932,2.055,0.05,2.055,0.05,-1383.02
2076.56,0.671189,0.626459,1045.62,551.171,0.281469,1.54878, 125.563, 174.473,1.18187,1.01235,104.663,2.64388,0.295536,2.88964,0.329465,4.78277,0.426191,2.055,0.05,2.055,0.05,-1427.26
1496.91,0.700564,0.69252,1116.75,434.47,0.273032,1.79673, 61.4833, 123.574,1.0529,0.999721,56.9793,2.56424,0.25966,2.91181,0.335816,4.69067,0.411165,2.055,0.05,2.055,0.05,-1419.48
1731.75,0.655422,0.767545,1057.41,579.983,0.211646,1.2602, 104.158, 149.449,1.03086,1.00848,76.2716,2.63572,0.294786,2.84882,0.322976,4.64798,0.408037,2.055,0.05,2.055,0.05,-1431.93
1267.28,0.927611,0.777121,1028.57,547.118,0.233253,1.50514, 73.3103, 107.51,1.18307,0.996397,105.342,2.6814,0.305404,2.91225,0.334812,4.64984,0.403638,2.055,0.05,2.055,0.05,-1409.75
1484.84,0.740167,0.744777,1160.65,636.217,0.217741,1.28058, 73.1278, 110.837,0.988289,0.98496,75.6302,2.64136,0.296354,2.94669,0.343556,4.7146,0.409219,2.055,0.05,2.055,0.05,-1403.09
1449.19,0.741023,0.622717,1062.83,564.58,0.279123,1.37302, 75.0141, 118.193,1.09671,1.00733,81.9196,2.63894,0.289455,2.9023,0.339437,4.69264,0.41739,2.055,0.05,2.055,0.05,-1414.73
1838.16,0.723077,0.621651,1115.3,583.95,0.229783,1.28503, 114.034, 139.215,1.07011,1.00973,103.869,2.64706,0.286516,2.92992,0.35612,4.66493,0.405029,2.055,0.05,2.055,0.05,-1401
1494.72,0.728905,0.396188,1030.28,145.056,0.322153,1.6016, 116.182, 130.756,1.10505,0.991298,90.522,2.65546,0.295636,2.92886,0.348158,4.66065,0.409143,2.055,0.05,2.055,0.05,-1400.27
1909.92,0.658443,0.557559,1224.07,335.945,0.303226,1.7885, 97.0235, 140.908,0.89631,0.990669,60.326,2.68145,0.308268,2.92106,0.334652,4.61406,0.394056,2.055,0.05,2.055,0.05,-1412.33
1675.79,0.762865,0.481869,1198.18,224.557,0.259368,1.38307, 92.1263, 126.47,0.941532,0.986762,70.2249,2.63494,0.273012,2.93204,0.330171,4.71727,0.413444,2.055,0.05,2.055,0.05,-1414.68
1632.36,0.665061,0.636081,1139.19,353.151,0.345148,1.57597, 68.3565, 122.73,1.02279,1.0036,52.8841,2.61417,0.281039,2.89393,0.325627,4.66461,0.400613,2.055,0.05,2.055,0.05,-1416.96
2450.22,0.690533,0.744075,1217.77,835.891,0.308241,1.66729, 121.022, 175.807,0.929276,0.996598,69.6027,2.5913,0.270334,2.92229,0.345275,4.69392,0.405544,2.055,0.05,2.055,0.05,-1411.01
2551.47,0.619574,0.381462,1290.09,100.143,0.280216,1.36506, 123.635, 175.182,0.888245,0.99647,85.7744,2.68393,0.293948,2.96974,0.354281,4.66178,0.393681,2.055,0.05,2.055,0.05,-1394.62
2268.66,0.784203,0.660569,1200.52,378.316,0.205148,1.43931, 104.454, 167.879,0.959685,1.02269,77.3149,2.72465,0.321266,2.9659,0.348065,4.74017,0.419419,2.055,0.05,2.055,0.05,-1419.11
1652.68,0.896682,0.45061,1187.49,97.2332,0.331268,1.55488, 59.1427, 119.666,0.998673,1.00671,35.1795,2.69236,0.312893,2.89081,0.336941,4.6755,0.399445,2.055,0.05,2.055,0.05,-1432.85
1742.32,0.76401,0.444319,1075.09,102.99,0.283436,1.84936, 66.7619, 146.716,1.08306,1.01012,63.5716,2.68664,0.305364,3.00638,0.36339,4.7022,0.40996,2.055,0.05,2.055,0.05,-1432.96
1987.27,0.518679,0.378917,956.23,140.896,0.261058,1.64196, 120.195, 190.973,1.10893,1.01716,105.335,2.55152,0.263499,2.88052,0.336579,4.67075,0.409012,2.055,0.05,2.055,0.05,-1420.17
2462.56,0.612565,0.27073,1193.27,52.4279,0.229288,1.55734, 194.288, 187.797,0.93558,0.983571,113.281,2.63188,0.278926,2.87792,0.329278,4.62173,0.400313,2.055,0.05,2.055,0.05,-1415.35
2506.63,0.493345,0.458124,1245.94,159.739,0.238741,1.36586, 138.789, 182.763,0.862375,0.992277,113.002,2.64136,0.28689,2.91526,0.330272,4.73371,0.42144,2.055,0.05,2.055,0.05,-1427.04
1726.45,0.854684,0.524361,1327.11,245.197,0.344615,1.58263, 99.7129, 122.886,0.803294,0.999046,131.241,2.67034,0.295378,2.88891,0.315146,4.71741,0.405689,2.055,0.05,2.055,0.05,-1404.62
1823.13,0.85873,0.540755,1262.7,254.476,0.297307,1.65119, 75.0557, 126.954,0.888733,0.992291,74.2677,2.67405,0.299271,2.93651,0.341008,4.6422,0.401995,2.055,0.05,2.055,0.05,-1420.2
1383.74,0.731867,0.733361,1184.14,602.539,0.251983,1.50538, 61.3117, 105.437,0.935318,0.984613,72.9567,2.61733,0.271223,2.85648,0.324481,4.63704,0.402019,2.055,0.05,2.055,0.05,-1429.09
1649.74,0.688382,0.563038,1140.53,399.436,0.299349,1.49236, 115.013, 135.647,0.963892,0.993851,141.347,2.66906,0.308002,2.88614,0.332533,4.75416,0.424417,2.055,0.05,2.055,0.05,-1428.52
1832.1,0.605728,0.290853,1135.35,86.374,0.285513,1.55661, 104.368, 153.729,0.978996,1.00063,92.4604,2.66186,0.290024,2.90678,0.332328,4.65538,0.39675,2.055,0.05,2.055,0.05,-1449.63
1432.41,0.730235,0.295376,1144.06,64.1707,0.373464,1.72881, 78.3701, 116.289,0.976772,0.996167,97.6324,2.64726,0.284759,2.91539,0.341169,4.67964,0.406575,2.055,0.05,2.055,0.05,-1417.92
