region,mp,sbt,sbo,dep,tac,hr,,region,mp,sbt,sbo,dep,tac,hr,,region,mp,sbt,sbo,dep,tac,hr
PRD,HS30-60_HR10,59.9916,50.9743,1.176898947,5.99916,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,62.0928,60.9286,1.019107611,6.20928,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,33.9191,49.9867,0.678562498,3.39191,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,30.1969,47.3838,0.637283206,3.01969,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,29.9096,69.9651,0.427493136,1.271089565,0.042497712,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,52.6736,85.6585,0.614925547,5.26736,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,32.0973,53.5715,0.599148801,3.200622938,0.099716267,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,85.2202,58.066,1.467643716,8.52202,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,35.3936,57.5068,0.615468084,3.53936,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,54.355,63.8224,0.851660232,5.4355,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,46.8651,54.5215,0.859570995,4.68651,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,43.3426,46.5224,0.93165013,4.33426,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,37.3967,57.3086,0.65254953,3.73967,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,12.4221,61.3519,0.202472947,0,0,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,28.9964,46.4996,0.623583859,2.89964,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,26.5617,47.6048,0.557962642,2.28397544,0.085987547,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,60.6549,58.8205,1.031186406,6.06549,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,51.7735,40.9255,1.265067012,5.17735,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,12.9879,71.419,0.181854969,0,0,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,20.7655,94.6815,0.219319508,0,0,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,41.6528,66.6952,0.624524703,4.16528,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,37.7989,107.25,0.352437296,0.660690703,0.017479099,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,19.8571,50.2098,0.395482555,0.632002216,0.031827518,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,39.7698,59.272,0.670971116,3.97698,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,45.8723,44.6947,1.026347643,4.58723,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,48.3917,71.093,0.680681642,4.83917,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,36.2306,100.35,0.361042352,0.737200343,0.020347451,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,39.7461,56.3847,0.704909311,3.97461,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,45.4831,50.4726,0.901144383,4.54831,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,18.6955,45.4568,0.4112806,0.693482155,0.037093533,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,55.3818,46.0726,1.202055018,5.53818,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,61.143,44.5146,1.373549352,6.1143,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,74.7144,53.6055,1.393782354,7.47144,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,49.3601,48.1517,1.025095687,4.93601,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,24.0316,55.1324,0.435888878,1.08854239,0.045296293,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,28.7162,56.8743,0.504906434,1.961378047,0.068302145,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,51.2127,59.3869,0.86235685,5.12127,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,76.9224,91.7676,0.838230487,7.69224,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,25.5488,53.4432,0.478055206,1.516365618,0.059351735,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,48.8282,54.9517,0.888565777,4.88282,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,17.2228,52.2549,0.329592057,0.169886029,0.009864019,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,30.9089,69.1966,0.446682351,1.511263378,0.048894117,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,54.2832,54.3758,0.998297037,5.42832,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,37.9358,50.1838,0.755937175,3.79358,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,32.1592,61.8298,0.5201246,2.359677013,0.073374867,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,30.4859,64.0505,0.47596662,1.788166928,0.05865554,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,27.1358,50.6022,0.536257317,2.137010433,0.078752439,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,59.579,99.5605,0.598420056,5.926522842,0.099473352,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,55.3307,68.3151,0.809933675,5.53307,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,71.069,77.3706,0.918553042,7.1069,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,36.5555,50.3584,0.725906701,3.65555,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,33.8217,43.3834,0.779600031,3.38217,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,55.6125,77.6038,0.716620836,5.56125,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,25.9396,60.2728,0.430369918,1.127247843,0.043456639,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,54.7925,105.243,0.52062845,4.029594789,0.073542817,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,56.0701,60.208,0.931273253,5.60701,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,71.7605,60.5522,1.18510145,7.17605,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,52.2767,50.377,1.037709669,5.22767,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,62.8758,50.6679,1.24093953,6.28758,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,31.6118,56.1384,0.563104755,2.772404969,0.087701585,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,65.532,57.3834,1.142002739,6.5532,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,19.0605,53.2118,0.358200625,0.369777669,0.019400208,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,57.385,78.6024,0.730066766,5.7385,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,47.0841,74.4976,0.632021703,4.70841,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,15.5142,88.8919,0.174528838,0,0,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,32.2726,63.0953,0.511489762,2.275108168,0.070496587,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,68.3199,59.1089,1.155831017,6.83199,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,91.2404,61.2355,1.489991916,9.12404,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,55.8103,63.6575,0.876727801,5.58103,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,74.2921,61.7543,1.203027158,7.42921,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,44.3971,68.1667,0.651301882,4.43971,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,26.2658,49.1612,0.534279066,2.051175694,0.078093022,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,50.8331,60.5388,0.839678025,5.08331,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,48.8963,62.2027,0.786080025,4.88963,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,33.7283,37.3593,0.902808671,3.37283,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,52.8984,60.7724,0.870434605,5.28984,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,44.3103,48.5803,0.912104289,4.43103,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,18.2436,48.2001,0.37849714,0.477356808,0.026165713,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,26.5356,40.1704,0.660575946,2.65356,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,120.404,83.0739,1.449360148,12.0404,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,25.4234,58.2298,0.436604625,1.157651342,0.045534875,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,38.4948,49.0919,0.784137505,3.84948,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,47.727,70.2457,0.679429488,4.7727,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,59.9245,58.5973,1.022649508,5.99245,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,36.2153,67.9684,0.532825548,2.810615694,0.077608516,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,47.4986,59.5561,0.797543828,4.74986,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,30.8688,50.5143,0.611090325,3.08688,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,25.7091,42.5724,0.603891253,2.57091,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,26.4547,41.2972,0.640593067,2.64547,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,33.8189,48.5992,0.695873595,3.38189,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,64.6627,63.6496,1.015916832,6.46627,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,69.4804,52.3553,1.327093914,6.94804,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,63.1946,68.8532,0.917816456,6.31946,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,33.0149,54.0658,0.610642957,3.30149,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,58.0978,55.1723,1.053024797,5.80978,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,33.9933,53.1754,0.639267406,3.39933,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,22.7244,52.6989,0.431212037,0.993904935,0.043737346,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,46.4236,57.7366,0.804058431,4.64236,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,50.687,53.0593,0.955289648,5.0687,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,40.5234,55.4259,0.731127505,4.05234,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,66.1271,71.416,0.925942366,6.61271,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,43.9356,76.1756,0.576767364,4.053313397,0.092255788,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,50.4454,52.0391,0.969374951,5.04454,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,26.9733,50.1306,0.538060586,2.140426533,0.079353529,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,38.0444,56.8915,0.668718526,3.80444,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,34.1641,47.6981,0.716257042,3.41641,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,47.0381,67.3456,0.6984584,4.70381,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,46.7538,75.6784,0.617795831,4.67538,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,32.5267,48.2379,0.674297596,3.25267,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,39.7864,88.6763,0.448670051,1.971682033,0.049556684,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,22.1201,71.9597,0.307395667,0.054530967,0.002465222,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,31.8446,55.1729,0.577178289,2.942210577,0.092392763,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,41.5332,57.0011,0.72863857,4.15332,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,39.2773,50.0435,0.784863169,3.92773,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,57.6561,58.654,0.982986668,5.76561,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,44.0923,46.9284,0.93956538,4.40923,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,41.7216,49.4901,0.843029212,4.17216,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,45.0297,64.9348,0.693460209,4.50297,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,91.0123,45.8454,1.98520026,9.10123,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,33.6699,66.5935,0.5056034,2.307548636,0.068534467,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,13.4665,52.4327,0.256833999,0,0,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,24.4659,66.4704,0.368072104,0.555148432,0.022690701,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,26.8084,75.0806,0.357061611,0.509910165,0.019020537,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,47.3405,51.785,0.914173989,4.73405,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,41.2981,44.8593,0.920614009,4.12981,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,55.5445,57.7831,0.961258569,5.55445,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,42.7963,76.2659,0.561145938,3.72535997,0.087048646,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,43.9814,71.5688,0.614533149,4.39814,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,36.3903,60.3146,0.60334148,3.63903,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,52.6761,53.3565,0.987248039,5.26761,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,35.1641,94.7504,0.371123499,0.833664613,0.023707833,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,57.4749,77.0814,0.745639026,5.74749,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,46.5363,67.6745,0.687648967,4.65363,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,30.3317,73.6725,0.411709932,1.12945072,0.037236644,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,48.7688,112.273,0.434376921,2.184467054,0.044792307,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,40.9321,71.923,0.56911002,3.671746089,0.08970334,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,44.2376,74.692,0.592266909,4.309728878,0.097422303,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,51.0863,91.0124,0.561311426,4.449811296,0.087103809,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,49.46,66.7395,0.741090359,4.946,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,36.2592,60.6164,0.598174751,3.603859315,0.099391584,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,27.3179,44.4804,0.614155898,2.73179,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,82.0055,63.9157,1.283025923,8.20055,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,26.707,48.3235,0.552671061,2.249362006,0.084223687,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,42.2213,48.521,0.870165495,4.22213,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,59.7493,91.9251,0.64997808,5.97493,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,56.516,76.9076,0.734855853,5.6516,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,53.8352,58.012,0.928001103,5.38352,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,30.1089,70.5482,0.426784808,1.27245037,0.042261603,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,48.7197,51.1783,0.951960108,4.87197,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,20.9153,53.7103,0.38940948,0.623342033,0.02980316,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,41.3099,83.507,0.49468787,2.680845487,0.064895957,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,28.4621,57.1133,0.498344519,1.881767175,0.06611484,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,64.0903,66.0784,0.969913012,6.40903,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,41.5101,46.0764,0.900897206,4.15101,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,68.4876,56.5666,1.210742735,6.84876,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,19.0136,67.4289,0.281979982,0,0,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,54.9013,64.111,0.856347585,5.49013,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,51.8144,61.7199,0.839508813,5.18144,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,46.578,53.6876,0.867574635,4.6578,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,51.1563,55.1483,0.927613363,5.11563,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,54.9788,55.7829,0.985585188,5.49788,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,53.97,49.4952,1.090408767,5.397,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,42.6204,46.4902,0.916760952,4.26204,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,44.4352,64.8477,0.685223994,4.44352,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,37.0355,53.2301,0.69576236,3.70355,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,57.6616,69.9518,0.824304736,5.76616,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,34.0794,54.3323,0.62724015,3.40794,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,41.6406,69.0048,0.603444978,4.16406,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,31.1112,57.8965,0.537358908,2.461506816,0.079119636,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,39.7745,57.7351,0.688913676,3.97745,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,62.0964,54.0841,1.148145203,6.20964,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,38.3775,56.5429,0.678732431,3.83775,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,39.2627,51.3505,0.764602097,3.92627,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,77.4478,69.5449,1.113637377,7.74478,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,28.6759,61.1251,0.469134611,1.616695729,0.056378204,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,72.795,58.9613,1.234623389,7.2795,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,92.203,56.8837,1.620903704,9.2203,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,117.439,68.4682,1.715234226,11.7439,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,57.6015,62.8092,0.917086987,5.76015,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,29.5732,52.5402,0.562868052,2.591283154,0.087622684,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,45.8743,66.7103,0.687664424,4.58743,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,33.1953,58.4518,0.567908944,2.964439254,0.089302981,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,41.5983,58.1495,0.715368146,4.15983,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,52.752,60.1609,0.876848584,5.2752,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,24.6241,87.2207,0.282319449,0,0,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,25.0926,49.9677,0.502176406,1.691043895,0.067392135,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,36.7488,53.0258,0.69303622,3.67488,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,56.1833,62.0425,0.90556151,5.61833,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,30.6398,46.0622,0.665183165,3.06398,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,36.1154,55.0524,0.65601863,3.61154,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,37.0641,57.5422,0.644120315,3.70641,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,24.9792,56.3052,0.443639309,1.195998339,0.04787977,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,79.3355,50.7772,1.562423686,7.93355,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,44.1351,46.2188,0.954916614,4.41351,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,55.0832,57.8181,0.952698204,5.50832,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,66.2069,72.7725,0.909779106,6.62069,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,41.8209,93.4674,0.447438358,2.055334945,0.049146119,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,39.1622,54.2078,0.722445847,3.91622,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,35.6277,66.6621,0.53445211,2.784329813,0.078150703,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,34.7989,52.1496,0.667289874,3.47989,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,36.3117,57.3361,0.633313044,3.63117,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,20.0898,54.1084,0.371288007,0.477387268,0.023762669,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,49.1991,58.5252,0.840648131,4.91991,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,30.3906,83.6188,0.363442192,0.642682098,0.021147397,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,26.9513,47.5788,0.566456069,2.393779148,0.08881869,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,36.803,61.8531,0.595006556,3.619042092,0.098335519,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,30.0931,53.9527,0.557768193,2.585681339,0.085922731,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,18.7008,52.4355,0.356643877,0.35309527,0.018881292,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,60.1757,63.4591,0.948259588,6.01757,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,69.0162,52.5334,1.313758485,6.90162,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,64.9642,74.3258,0.874046428,6.49642,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,59.6683,54.3422,1.098010386,5.96683,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,54.1462,65.1698,0.830848031,5.41462,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,23.7462,55.8051,0.425520248,0.993542972,0.041840083,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,52.8406,61.5781,0.858107022,5.28406,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,57.1386,63.0566,0.90614781,5.71386,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,36.9936,54.5123,0.678628493,3.69936,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,17.9746,43.9783,0.408715207,0.651370788,0.036238402,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,42.8427,48.3269,0.886518688,4.28427,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,35.9271,84.6629,0.424354706,1.489234647,0.041451569,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,37.6323,54.5063,0.690421107,3.76323,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,61.7134,59.4677,1.037763357,6.17134,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,60.9821,52.5922,1.159527458,6.09821,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,71.0667,64.3087,1.10508687,7.10667,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,89.8057,58.1508,1.544358805,8.98057,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,44.5296,66.0714,0.673961805,4.45296,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,48.6968,82.3991,0.590987037,4.723379189,0.096995679,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,45.7508,70.4598,0.649317767,4.57508,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,45.6295,94.0173,0.485330891,2.818851967,0.061776964,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,63.2317,106.089,0.596025036,6.239388747,0.098675012,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,40.0105,108.853,0.367564514,0.901096657,0.022521505,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,66.8294,82.7112,0.807984892,6.68294,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,71.2399,98.3645,0.724244011,7.12399,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,27.6058,70.9854,0.388894054,0.817997161,0.029631351,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,45.8447,54.1209,0.847079409,4.58447,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,38.2974,53.3133,0.718346079,3.82974,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,33.3569,70.5769,0.47263198,1.919489233,0.057543993,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,63.1604,64.3516,0.981489194,6.31604,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,55.0087,64.6537,0.850820603,5.50087,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,92.6764,64.2457,1.442530784,9.26764,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,38.3921,56.4546,0.680052644,3.83921,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,21.3103,44.0752,0.483498657,1.303470476,0.061166219,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,37.6088,53.4439,0.703706129,3.76088,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,28.2608,50.5083,0.55952784,2.44482146,0.08650928,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,25.094,58.9712,0.42552975,1.050014516,0.04184325,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,21.9798,49.2974,0.445861242,1.068666977,0.048620414,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,25.6399,71.2002,0.360109944,0.513737647,0.020036648,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,65.7918,81.76,0.804694227,6.57918,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,75.1729,50.1005,1.500442111,7.51729,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10,84.6559,65.0772,1.300853448,8.46559,0.1,,,,,,,,,,,,,,,,
